NomEspece,OrdreFamille
Aigle de Bonelli,Accipitriformes
Aigle royal,Accipitriformes
Autour des palombes,Accipitriformes
Balbuzard pêcheur,Accipitriformes
Bondrée apivore,Accipitriformes
Busard cendré,Accipitriformes
Busard des roseaux,Accipitriformes
Busard Saint-Martin,Accipitriformes
Buse variable,Accipitriformes
Elanion blanc,Accipitriformes
Epervier d'Europe,Accipitriformes
Faucon crécerelle,Accipitriformes
Faucon crécerellette,Accipitriformes
Faucon pélerin,Accipitriformes
Gypaète barbu,Accipitriformes
Milan noir,Accipitriformes
Milan royal ,Accipitriformes
Pygarge à queue blanche,Accipitriformes
Vautour fauve,Accipitriformes
Vautour moine,Accipitriformes
Vautour percnoptère,Accipitriformes
Martinet noir,Caprimulgiformes
Oedicnème criard,Charadriiformes
Pluvier doré,Charadriiformes
Sterne pierregarin,Charadriiformes
Vanneau huppé,Charadriiformes
Caille des blés,Galliformes
Perdrix grise,Galliformes
Perdrix rouge,Galliformes
Grue cendrée,Gruiformes
Goéland argenté,Laridés
Mouette rieuse,Laridés
Outarde canepetière,Otidiformes
Alouette des champs,Passeriformes
Alouette lulu,Passeriformes
Bruant proyer,Passeriformes
Bruant jaune,Passeriformes
Chardonneret élégant,Passeriformes
Etourneau sansonnet,Passeriformes
Gobemouche noir,Passeriformes
Grive musicienne,Passeriformes
Hirondelle de fenetre,Passeriformes
Linotte mélodieuse,Passeriformes
Merle noir,Passeriformes
Moineau domestique,Passeriformes
Moineau friquet,Passeriformes
Pies-grièches (4 espèces en PNA),Passeriformes
Pouillot véloce,Passeriformes
Roitelet huppé,Passeriformes
Roitelet triple-bandeau,Passeriformes
Rouge-gorge familier,Passeriformes
Verdier d'Europe,Passeriformes
Cigogne blanche,Pelecaniformes
Cigogne noire,Pelecaniformes
Grand Duc d'Europe,Strigiformes
Hibou des marais,Strigiformes
Espèce générique,NA
